0,1,2,3,4,5,6,7,8,9,10
657daf21122fa666071ab0f3,000000000D1123410140 - 5370-273-238,Pass ,Pass ,394,395,Pass ,null,null,Pass ,55,
657daf21122fa666071ab0f4,000000000D1123410166 - 5370-273-209,Pass ,Pass ,396,396,Pass ,null,null,Pass ,50,
657daf21122fa666071ab0f5,000000000D1123410169 - 5370-273-209,Pass ,Pass ,397,396,Pass ,null,null,Pass ,50,
657daf21122fa666071ab0f6,000000000D1123420008 - 5370-273-209,Pass ,Pass ,397,397,Pass ,null,null,Pass ,55,
657daf21122fa666071ab0f7,000000000D1123420009 - 5370-273-209,Pass ,Pass ,392,389,Pass ,null,null,Pass ,45,
657daf21122fa666071ab0f8,000000000D1123420016 - 5370-273-214,Pass ,Pass ,397,397,Pass ,null,null,Pass ,50,
657daf21122fa666071ab0f9,000000000D1123420017 - 5370-273-214,Pass ,Pass ,397,397,Pass ,null,null,Pass ,50,
657daf21122fa666071ab0fa,000000000D1123420018 - 5370-273-214,Pass ,Pass ,393,397,Pass ,null,null,Pass ,55,
657daf21122fa666071ab0fb,000000000D1123420021 - 5370-271-204,Pass ,Pass ,460,460,Pass ,null,null,Pass ,35,
657daf21122fa666071ab0fc,000000000D1123420087 - 5370-273-204,Pass ,Pass ,430,430,Pass ,null,null,Pass ,55,
657daf21122fa666071ab0fd,000000000D1123420088 - 5370-273-204,Pass ,Pass ,456,429,Pass ,null,null,Pass ,50,
657daf21122fa666071ab150,000000000D1123440112 - 5370-273-214,Pass ,Pass ,396,396,Pass ,null,null,Pass ,50,
657daf21122fa666071ab151,000000000D1123440113 - 5370-273-214,Pass ,Pass ,393,393,Pass ,null,null,Pass ,50,
657daf21122fa666071ab1b4,000000000F1123180073 - 5370-273-254,Pass ,Pass ,395,311,Pass ,Pass ,Pass ,Pass ,30,
657daf21122fa666071ab1b5,000000000F1123230208 - 5371-169-037,Pass ,Pass ,205,205,Pass ,Pass ,Pass ,Pass ,100,
657daf21122fa666071ab218,000000000K1123160111 - 5371-169-076,Pass ,null,null,250,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab219,000000000K1123160112 - 5371-169-076,Pass ,null,null,251,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab27c,000000000P1123290254 - 5371-4,Pass ,Pass ,250,258,Pass ,Pass ,Pass ,Pass ,95,
657daf21122fa666071ab27d,000000000P1123290255 - 5371-4,Pass ,Pass ,256,250,Pass ,Pass ,Pass ,Pass ,95,
657daf21122fa666071ab2e0,000000000V1123150164 - 5371-169-029,"-, Pass ",Pass ,null,205,"-, Pass ",Pass ,Pass ,"-, Pass ",125,
657daf21122fa666071ab344,000000000W1123310257 - 5371-273-003,null,Pass ,254,255,Pass ,Pass ,Pass ,Pass ,95,
657daf21122fa666071ab345,000000000W1123310258 - 5371-273-003,null,Pass ,253,254,Pass ,Pass ,Pass ,Pass ,99,
657daf21122fa666071ab0fe,000000000D1123420089 - 5370-273-204,Pass ,Pass ,456,452,Pass ,null,null,Pass ,45,
657daf21122fa666071ab0ff,000000000D1123420090 - 5370-273-203,Pass ,Pass ,23,24,Pass ,null,null,Pass ,50,
657daf21122fa666071ab164,000000000D1123440278 - 5370-273-214,Pass ,Pass ,393,393,Pass ,null,null,Pass ,58,
657daf21122fa666071ab165,000000000D1123440279 - 5370-273-214,Pass ,Pass ,392,392,Pass ,null,null,Pass ,50,
657daf21122fa666071ab1ca,000000000F1123250110 - 5371-273-077,Pass ,Pass ,18.1,18.1,Pass ,Pass ,Pass ,Pass ,95,
657daf21122fa666071ab1cb,000000000F1123260300 - 5370-273-254,Pass ,Pass ,395,311,Pass ,Pass ,Pass ,Pass ,50,
657daf21122fa666071ab230,000000000K1123260317 - 5370-273-099,Pass ,Pass ,455,459,Pass ,Pass ,Pass ,Pass ,50,
657daf21122fa666071ab231,000000000K1123260318 - 5370-273-099,Pass ,Pass ,459,460,Pass ,Pass ,Pass ,Pass ,35,
657daf21122fa666071ab296,000000000R1123180145 - 5371-169-023,Pass ,null,null,250,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab297,000000000R1123180146 - 5371-169-023,Pass ,null,null,251,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab2fb,000000000V1123340073 - 5371-169-029,Pass ,Pass ,null,205,Pass ,Pass ,Pass ,Pass ,95,
657daf21122fa666071ab361,000000000W1123390048 - 5371-273-003,Pass ,Pass ,250,250,Pass ,null,null,Pass ,90,
657daf21122fa666071ab100,000000000D1123420104 - 5370-271-209,Pass ,Pass ,396,null,Pass ,null,null,Pass ,50,
657daf21122fa666071ab168,000000000D1123440286 - 5370-273-214,Pass ,Pass ,393,393,Pass ,null,null,Pass ,50,
657daf21122fa666071ab1d0,000000000F1123370137 - 5370-273-254,Pass ,Pass ,400,396,Pass ,Pass ,Pass ,Pass ,50,
657daf21122fa666071ab238,000000000K1123300229 - 5370-273-099,Pass ,Pass ,457,455,Pass ,Pass ,Pass ,Pass ,25,
657daf21122fa666071ab2a0,000000000R1123290037 - 5371-169-023,Pass ,null,null,230,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab306,000000000V1123430348 - 5371-169-029,null,Pass ,null,205,null,null,null,null,100,
657daf21122fa666071ab36d,000000000W1123420040 - 5371-273-003,Pass ,Pass ,251,251,Pass ,null,null,Pass ,105,
657daf21122fa666071ab101,000000000D1123420108 - 5370-273-213,Pass ,Pass ,28,28,Pass ,null,null,Pass ,58,
657daf21122fa666071ab16a,000000000D1123440292 - 5370-273-214,Pass ,Pass ,396,396,Pass ,null,null,Pass ,50,
657daf21122fa666071ab1d3,000000000F1123400010 - 5371-273-078,Pass ,Pass ,249,249,Pass ,null,null,Pass ,100,
657daf21122fa666071ab23c,000000000K1123320056 - 5370-273-117,Pass ,Pass ,28.1,27.2,Pass ,Pass ,Pass ,Pass ,30,
657daf21122fa666071ab2a5,000000000R1123310264 - 5371-169-023,Pass ,null,null,251,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab30c,000000000W1123170007 - 5371-273-003,Pass ,Pass ,252,258,Pass ,Pass ,Pass ,Pass ,100,
657daf21122fa666071ab374,00000000C11123420093 - 5370-169-271,Pass ,null,null,314,Pass ,null,null,Pass ,50,
657daf21122fa666071ab102,000000000D1123430007 - 5370-273-209,Pass ,Pass ,397,397,Pass ,null,null,Pass ,50,
657daf21122fa666071ab103,000000000D1123430008 - 5370-273-209,Pass ,Pass ,397,397,Pass ,null,null,Pass ,50,
657daf21122fa666071ab16c,000000000D1123440296 - 5370-273-214,Pass ,Pass ,392,396,Pass ,null,null,Pass ,50,
657daf21122fa666071ab16d,000000000D1123440297 - 5370-273-214,Pass ,Pass ,393,393,Pass ,null,null,Pass ,50,
657daf21122fa666071ab1d6,000000000F1123420066 - 5371-273-078,Pass ,Pass ,253,253,Pass ,null,null,Pass ,100,
657daf21122fa666071ab1d7,000000000F1123430364 - 5371-273-078,Pass ,Pass ,249,263,Pass ,null,null,Pass ,100,
657daf21122fa666071ab240,000000000K1123370316 - 5370-273-099,- ,Pass ,456,456,- ,Pass ,Pass ,- ,34,
657daf21122fa666071ab241,000000000K1123390155 - 5370-273-115,Pass ,- ,396,396,Pass ,null,null,Pass ,null,
657daf21122fa666071ab2aa,000000000R1123320024 - 5371-169-023,Pass ,null,null,250,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab2ab,000000000R1123320049 - 5371-169-023,Pass ,null,null,250,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab312,000000000W1123170013 - 5371-273-003,Pass ,Pass ,269,250,Pass ,Pass ,Pass ,Pass ,100,
657daf21122fa666071ab313,000000000W1123170014 - 5371-273-003,- ,Pass ,253,249,- ,Pass ,Pass ,- ,95,
657daf21122fa666071ab104,000000000D1123430009 - 5370-273-209,Pass ,Pass ,397,397,Pass ,null,null,Pass ,50,
657daf21122fa666071ab105,000000000D1123430010 - 5370-273-209,Pass ,Pass ,395,395,Pass ,null,null,Pass ,50,
657daf21122fa666071ab170,000000000D1123440304 - 5370-273-214,Pass ,Pass ,393,393,Pass ,null,null,Pass ,50,
657daf21122fa666071ab171,000000000D1123440307 - 5370-273-214,Pass ,Pass ,392,392,Pass ,null,null,Pass ,50,
657daf21122fa666071ab1dc,000000000G1123150064 - 5371-169-090,Pass ,null,null,204,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab1dd,000000000G1123160049 - 5371-169-056,Pass ,null,null,207,Pass ,Pass ,Pass ,Pass ,100,
657daf21122fa666071ab248,000000000K1123410131 - 5370-273-099,Pass ,"-, Pass ",458,459,Pass ,null,null,Pass ,50,
657daf21122fa666071ab249,000000000K1123410134 - 5370-273-099,Pass ,- ,458,459,Pass ,null,null,Pass ,null,
657daf21122fa666071ab2b4,000000000R1123350087 - 5371-169-023,Pass ,null,null,250,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab2b5,000000000R1123350250 - 5371-169-023,Pass ,null,null,255,Pass ,null,null,Pass ,null,
657daf21122fa666071ab31e,000000000W1123170078 - 5371-273-013,null,null,null,null,null,Pass ,Pass ,null,null,
657daf21122fa666071ab31f,000000000W1123170151 - 5371-273-003,Pass ,Pass ,249,252,Pass ,Pass ,Pass ,Pass ,100,
657daf21122fa666071ab106,000000000D1123430013 - 5370-273-209,Pass ,Pass ,394,396,Pass ,null,null,Pass ,50,
657daf21122fa666071ab174,000000000D1123440322 - 5370-273-214,Pass ,Pass ,395,396,Pass ,null,null,Pass ,50,
657daf21122fa666071ab175,000000000D1123440323 - 5370-273-214,Pass ,Pass ,394,394,Pass ,null,null,Pass ,50,
657daf21122fa666071ab1e2,000000000G1123390055 - 5371-169-090,Pass ,null,null,207,Pass ,null,null,Pass ,null,
657daf21122fa666071ab250,000000000L1123290143 - 5371-273-027,null,Pass ,251,255,null,Pass ,Pass ,null,95,
657daf21122fa666071ab2be,000000000R1123400008 - 5371-169-023,Pass ,null,null,249,Pass ,null,null,Pass ,null,
657daf21122fa666071ab32a,000000000W1123250080 - 5371-273-003,Pass ,Pass ,252,249,Pass ,Pass ,Pass ,Pass ,105,
657daf21122fa666071ab107,000000000D1123430014 - 5370-273-209,Pass ,Pass ,397,397,Pass ,null,null,Pass ,50,
657daf21122fa666071ab177,000000000D1123440329 - 5370-273-214,Pass ,Pass ,395,366,Pass ,null,null,Pass ,50,
657daf21122fa666071ab1e6,000000000H1123150062 - 5371-169-082,Pass ,Pass ,null,205,Pass ,Pass ,Pass ,Pass ,100,
657daf21122fa666071ab255,000000000L1123350256 - 5371-273-027,Pass ,Pass ,254,250,Pass ,null,null,Pass ,100,
657daf21122fa666071ab2c4,000000000R1123420032 - 5371-169-023,Pass ,null,null,250,Pass ,null,null,Pass ,null,
657daf21122fa666071ab331,000000000W1123290043 - 5371-273-003,null,Pass ,256,256,null,Pass ,Pass ,null,90,
657daf21122fa666071ab108,000000000D1123430015 - 5370-273-209,Pass ,Pass ,394,394,Pass ,null,null,Pass ,50,
657daf21122fa666071ab179,000000000D1123440331 - 5370-273-214,Pass ,Pass ,396,396,Pass ,null,null,Pass ,50,
657daf21122fa666071ab1e9,000000000H1123150171 - 5371-169-082,Pass ,Pass ,null,204,Pass ,Pass ,Pass ,Pass ,110,
657daf21122fa666071ab1ea,000000000H1123210366 - 5370-273-103,Pass ,Pass ,30,21,Pass ,- ,- ,Pass ,50,
657daf21122fa666071ab259,000000000L1123370104 - 5371-273-027,Pass ,Pass ,250,250,Pass ,null,null,Pass ,100,
657daf21122fa666071ab25a,000000000L1123390206 - 5371-273-027,Pass ,Pass ,250,250,Pass ,null,null,Pass ,100,
657daf21122fa666071ab2c9,000000000R1123450060 - 5371-169-023,Pass ,null,null,253,Pass ,null,null,Pass ,null,
657daf21122fa666071ab2ca,000000000R1123450061 - 5371-169-023,Pass ,null,null,253,Pass ,null,null,Pass ,null,
657daf21122fa666071ab337,000000000W1123290055 - 5371-273-003,null,Pass ,256,253,null,Pass ,Pass ,null,95,
657daf21122fa666071ab338,000000000W1123290060 - 5371-273-003,null,- ,254,253,null,Pass ,Pass ,null,null,
657daf21122fa666071ab109,000000000D1123430016 - 5370-273-209,Pass ,Pass ,397,397,Pass ,null,null,Pass ,50,
657daf21122fa666071ab10a,000000000D1123430019 - 5370-273-209,Pass ,Pass ,393,393,Pass ,null,null,Pass ,50,
657daf21122fa666071ab17b,000000000D1123440333 - 5370-273-214,Pass ,Pass ,395,395,Pass ,null,null,Pass ,50,
657daf21122fa666071ab17c,000000000D1123440334 - 5370-273-214,Pass ,Pass ,395,395,Pass ,null,null,Pass ,50,
657daf21122fa666071ab1ed,000000000H1123250223 - 5371-169-078,Pass ,null,null,205.6,Pass ,Pass ,Pass ,Pass ,100,
657daf21122fa666071ab1ee,000000000H1123280205 - 5371-169-078,Pass ,null,null,205,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab25f,000000000M1123200237 - 5371-169-034,Pass ,null,null,18,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab260,000000000M1123210334 - 5371-169-054,Pass ,Pass ,null,206.6,Pass ,Pass ,Pass ,Pass ,95,
657daf21122fa666071ab2d1,000000000T1123380080 - 5371-273-008,Pass ,Pass ,250,250,Pass ,Pass ,Pass ,Pass ,90,
657daf21122fa666071ab2d2,000000000T1123380081 - 5371-273-008,Pass ,Pass ,250,250,Pass ,Pass ,Pass ,Pass ,100,
657daf21122fa666071ab341,000000000W1123310081 - 5371-273-012,Pass ,Pass ,256,206,Pass ,Pass ,Pass ,Pass ,95,
657daf21122fa666071ab10b,000000000D1123430020 - 5370-273-209,Pass ,Pass ,396,396,Pass ,null,null,Pass ,80,
657daf21122fa666071ab10c,000000000D1123430031 - 5370-273-214,Pass ,Pass ,396,396,Pass ,null,null,Pass ,50,
657daf21122fa666071ab17f,000000000D1123440339 - 5370-273-214,Pass ,Pass ,394,394,Pass ,null,null,Pass ,50,
657daf21122fa666071ab180,000000000D1123440340 - 5370-273-214,Pass ,Pass ,393,393,Pass ,null,null,Pass ,50,
657daf21122fa666071ab1f3,000000000H1123390053 - 5371-273-090,Pass ,Pass ,250,250,Pass ,null,null,Pass ,90,
657daf21122fa666071ab1f4,000000000H1123410246 - 5371-536-005,Pass ,Pass ,250,250,Pass ,null,null,Pass ,null,
657daf21122fa666071ab267,000000000M1123440129 - 5371-169-034,Pass ,null,null,18,Pass ,null,null,Pass ,null,
657daf21122fa666071ab2db,000000000V1123150057 - 5371-169-029,Pass ,Pass ,null,206,Pass ,Pass ,Pass ,Pass ,88,
657daf21122fa666071ab34e,000000000W1123330006 - 5371-273-003,Pass ,Pass ,256,262,Pass ,Pass ,Pass ,Pass ,100,
657daf21122fa666071ab10d,000000000D1123430032 - 5370-273-214,Pass ,Pass ,397,397,Pass ,null,null,Pass ,50,
657daf21122fa666071ab183,000000000D1123440347 - 5370-273-214,Pass ,Pass ,394,394,Pass ,null,null,Pass ,50,
657daf21122fa666071ab1f9,000000000H1123430080 - 5371-270-026,null,Pass ,18,null,null,null,null,null,55,
657daf21122fa666071ab26e,000000000N1123380125 - 5371-271-008,Pass ,Pass ,250,null,Pass ,Pass ,Pass ,Pass ,100,
657daf21122fa666071ab2e4,000000000V1123180056 - 5371-169-029,Pass ,Pass ,null,206,Pass ,Pass ,Pass ,Pass ,100,
657daf21122fa666071ab357,000000000W1123350009 - 5371-273-003,Pass ,Pass ,256,262,Pass ,Pass ,Pass ,Pass ,100,
657daf21122fa666071ab10e,000000000D1123430033 - 5370-273-214,Pass ,Pass ,396,396,Pass ,null,null,Pass ,50,
657daf21122fa666071ab185,000000000D1123440362 - 5370-273-204,Pass ,Pass ,459,459,Pass ,null,null,Pass ,25,
657daf21122fa666071ab1fc,000000000J1123140096 - 5370-273-107,Pass ,Pass ,398,392,Pass ,Pass ,Pass ,Pass ,75,
657daf21122fa666071ab272,000000000P1123190266 - 5371-273-009,Pass ,Pass ,18.6,18.8,Pass ,Pass ,Pass ,Pass ,100,
657daf21122fa666071ab2e9,000000000V1123210174 - 5371-169-029,Pass ,Pass ,null,206,Pass ,Pass ,Pass ,Pass ,90,
657daf21122fa666071ab35d,000000000W1123350094 - 5371-273-003,Pass ,Pass ,250,250,Pass ,Pass ,Pass ,Pass ,100,
657daf21122fa666071ab10f,000000000D1123430034 - 5370-273-214,Pass ,Pass ,398,398,Pass ,null,null,Pass ,50,
657daf21122fa666071ab110,000000000D1123430035 - 5370-273-214,Pass ,Pass ,396,396,Pass ,null,null,Pass ,50,
657daf21122fa666071ab187,000000000D1123440376 - 5370-273-204,Pass ,Pass ,459,459,Pass ,null,null,Pass ,25,
657daf21122fa666071ab188,000000000D1123440381 - 5370-273-204,Pass ,Pass ,459,459,Pass ,null,null,Pass ,50,
657daf21122fa666071ab1ff,000000000J1123140099 - 5370-273-109,Pass ,Pass ,27,27,Pass ,Pass ,Pass ,Pass ,75,
657daf21122fa666071ab200,000000000J1123140100 - 5370-273-109,Pass ,Pass ,27.9,27.1,Pass ,Pass ,Pass ,Pass ,75,
657daf21122fa666071ab276,000000000P1123280210 - 5371-4,Pass ,Pass ,272,272,Pass ,Pass ,Pass ,Pass ,90,
657daf21122fa666071ab277,000000000P1123280211 - 5371-4,Pass ,Pass ,272,272,Pass ,Pass ,Pass ,Pass ,90,
657daf21122fa666071ab2ee,000000000V1123230044 - 5371-169-029,Pass ,Pass ,null,206,Pass ,Pass ,Pass ,Pass ,100,
657daf21122fa666071ab2ef,000000000V1123230046 - 5371-169-029,Pass ,Pass ,null,320,Pass ,Pass ,Pass ,Pass ,80,
657daf21122fa666071ab364,000000000W1123390080 - 5371-273-003,Pass ,Pass ,250,250,Pass ,null,null,Pass ,90,
657daf21122fa666071ab365,000000000W1123390081 - 5371-273-003,Pass ,Pass ,250,250,Pass ,null,null,Pass ,100,
657daf21122fa666071ab111,000000000D1123430040 - 5370-273-214,Pass ,Pass ,397,397,Pass ,null,null,Pass ,50,
657daf21122fa666071ab112,000000000D1123430041 - 5370-273-214,Pass ,Pass ,396,396,Pass ,null,null,Pass ,50,
657daf21122fa666071ab18b,000000000E1123150168 - 5371-273-093,Pass ,Pass ,254,251,Pass ,Pass ,Pass ,Pass ,100,
657daf21122fa666071ab18c,000000000E1123150169 - 5371-273-093,Pass ,Pass ,250,252,Pass ,Pass ,Pass ,Pass ,125,
657daf21122fa666071ab205,000000000J1123180025 - 5370-273-109,Pass ,Pass ,26.1,27.1,Pass ,Pass ,Pass ,Pass ,55,
657daf21122fa666071ab280,000000000P1123290260 - 5371-4,Pass ,Pass ,null,250,Pass ,Pass ,Pass ,Pass ,95,
657daf21122fa666071ab281,000000000P1123290261 - 5371-4,Pass ,Pass ,null,null,Pass ,Pass ,Pass ,Pass ,95,
657daf21122fa666071ab2f8,000000000V1123310016 - 5371-169-029,Pass ,Pass ,null,206,Pass ,Pass ,Pass ,Pass ,90,
657daf21122fa666071ab2f9,000000000V1123310017 - 5371-169-029,Pass ,Pass ,null,206,Pass ,Pass ,Pass ,Pass ,90,
657daf21122fa666071ab371,000000000W1123430363 - 5371-273-003,null,Pass ,249,263,null,null,null,null,100,
657daf21122fa666071ab372,000000000W1123450105 - 5371-273-003,null,null,257,250,null,null,null,null,null,
657daf21122fa666071ab113,000000000D1123430047 - 5370-273-204,Pass ,Pass ,456,459,Pass ,null,null,Pass ,50,
657daf21122fa666071ab18f,000000000E1123200065 - 5370-273-232,Pass ,Pass ,392,396,Pass ,Pass ,Pass ,Pass ,50,
657daf21122fa666071ab190,000000000E1123200066 - 5370-273-232,Pass ,Pass ,392,395,Pass ,Pass ,Pass ,Pass ,50,
657daf21122fa666071ab20a,000000000J1123400089 - 5370-273-107,Pass ,- ,396,396,Pass ,null,null,Pass ,null,
657daf21122fa666071ab287,000000000P1123390056 - 5371-271-003,Pass ,Pass ,250,null,Pass ,null,null,Pass ,90,
657daf21122fa666071ab302,000000000V1123380129 - 5371-169-029,Pass ,Pass ,null,205,Pass ,Pass ,Pass ,Pass ,95,
657daf21122fa666071ab114,000000000D1123430050 - 5370-273-204,Pass ,Pass ,459,459,Pass ,null,null,Pass ,50,
657daf21122fa666071ab192,000000000E1123200081 - 5370-273-232,Pass ,Pass ,396,392,Pass ,Pass ,Pass ,Pass ,55,
657daf21122fa666071ab20e,000000000J1123400110 - 5370-273-107,Pass ,- ,394,399,Pass ,null,null,Pass ,null,
657daf21122fa666071ab28c,000000000P1123440056 - 5371-271-003,Pass ,Pass ,250,null,Pass ,null,null,Pass ,100,
657daf21122fa666071ab309,000000000W1123150089 - 5371-273-003,Pass ,Pass ,250,251,Pass ,Pass ,Pass ,Pass ,100,
657daf21122fa666071ab115,000000000D1123430081 - 5370-273-214,Pass ,Pass ,394,394,Pass ,null,null,Pass ,45,
657daf21122fa666071ab194,000000000E1123200083 - 5370-273-232,Pass ,Pass ,393,396,Pass ,Pass ,Pass ,Pass ,50,
657daf21122fa666071ab211,000000000K1123140101 - 5370-273-115,Pass ,Pass ,395,392,Pass ,Pass ,Pass ,Pass ,75,
657daf21122fa666071ab290,000000000R1123150093 - 5371-169-023,Pass ,null,null,250,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab30f,000000000W1123170010 - 5371-273-003,Pass ,Pass ,252,251,Pass ,Pass ,Pass ,Pass ,125,
657daf21122fa666071ab116,000000000D1123430082 - 5370-273-214,Pass ,Pass ,395,395,Pass ,null,null,Pass ,55,
657daf21122fa666071ab117,000000000D1123430083 - 5370-273-214,Pass ,Pass ,397,397,Pass ,null,null,Pass ,55,
657daf21122fa666071ab196,000000000E1123200086 - 5370-273-232,Pass ,Pass ,392,396,Pass ,Pass ,Pass ,Pass ,50,
657daf21122fa666071ab197,000000000E1123200087 - 5370-273-232,Pass ,Pass ,391,396,Pass ,Pass ,Pass ,Pass ,60,
657daf21122fa666071ab214,000000000K1123160107 - 5371-169-076,Pass ,null,null,250,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab215,000000000K1123160108 - 5371-169-076,Pass ,null,null,250,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab294,000000000R1123160120 - 5371-169-023,Pass ,null,null,251,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab295,000000000R1123180080 - 5371-169-023,Pass ,null,null,250,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab316,000000000W1123170024 - 5371-273-003,Pass ,Pass ,252,251,Pass ,Pass ,Pass ,Pass ,100,
657daf21122fa666071ab317,000000000W1123170025 - 5371-273-003,Pass ,Pass ,250,250,Pass ,Pass ,Pass ,Pass ,100,
657daf21122fa666071ab118,000000000D1123430084 - 5370-273-214,Pass ,Pass ,397,397,Pass ,null,null,Pass ,55,
657daf21122fa666071ab119,000000000D1123430162 - 5370-273-209,null,Pass ,396,396,null,null,null,null,35,
657daf21122fa666071ab19a,000000000E1123200093 - 5370-273-232,Pass ,Pass ,393,396,Pass ,Pass ,Pass ,Pass ,55,
657daf21122fa666071ab19b,000000000E1123200095 - 5370-273-232,Pass ,Pass ,392,394,Pass ,Pass ,Pass ,Pass ,55,
657daf21122fa666071ab21c,000000000K1123160115 - 5371-169-076,Pass ,null,null,250,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab21d,000000000K1123160116 - 5371-169-076,Pass ,null,null,251,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab29e,000000000R1123250333 - 5371-169-023,Pass ,null,null,228,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab29f,000000000R1123250338 - 5371-169-023,Pass ,null,null,256.3,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab322,000000000W1123250060 - 5371-273-003,Pass ,Pass ,249,252,Pass ,Pass ,Pass ,Pass ,105,
657daf21122fa666071ab323,000000000W1123250063 - 5371-273-003,Pass ,Pass ,252,249,Pass ,Pass ,Pass ,Pass ,105,
657daf21122fa666071ab11a,000000000D1123430164 - 5370-273-209,null,Pass ,396,396,null,null,null,null,55,
657daf21122fa666071ab11b,000000000D1123430171 - 5370-273-209,null,Pass ,395,393,null,null,null,null,55,
657daf21122fa666071ab19e,000000000E1123200100 - 5370-273-232,Pass ,Pass ,392,396,Pass ,Pass ,Pass ,Pass ,50,
657daf21122fa666071ab222,000000000K1123180075 - 5371-169-076,Pass ,null,null,271,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab223,000000000K1123180076 - 5371-169-076,Pass ,null,null,250,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab2a8,000000000R1123310267 - 5371-169-023,Pass ,null,null,255,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab32d,000000000W1123250083 - 5371-273-003,Pass ,Pass ,251,250,Pass ,Pass ,Pass ,Pass ,105,
657daf21122fa666071ab11c,000000000D1123430181 - 5370-273-209,null,Pass ,395,393,null,null,null,null,44,
657daf21122fa666071ab1a1,000000000E1123200103 - 5370-273-232,Pass ,Pass ,393,391,Pass ,Pass ,Pass ,Pass ,50,
657daf21122fa666071ab227,000000000K1123190177 - 5370-273-099,Pass ,Pass ,459,459,Pass ,Pass ,Pass ,Pass ,25,
657daf21122fa666071ab2b0,000000000R1123350013 - 5371-169-023,Pass ,null,null,256,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab335,000000000W1123290049 - 5371-273-003,null,Pass ,254,253,null,Pass ,Pass ,null,95,
657daf21122fa666071ab11d,000000000D1123430221 - 5370-169-262,null,null,null,311,null,null,null,null,50,
657daf21122fa666071ab1a3,000000000E1123210007 - 5370-273-231,Pass ,Pass ,null,null,Pass ,Pass ,Pass ,Pass ,60,
657daf21122fa666071ab22a,000000000K1123210152 - 5370-273-099,Pass ,Pass ,460,456,Pass ,Pass ,Pass ,Pass ,25,
657daf21122fa666071ab2b6,000000000R1123350251 - 5371-169-023,Pass ,null,null,253,Pass ,null,null,Pass ,null,
657daf21122fa666071ab33c,000000000W1123310012 - 5371-273-003,Pass ,- ,257,256,Pass ,Pass ,Pass ,Pass ,null,
657daf21122fa666071ab11e,000000000D1123430259 - 5370-273-204,Pass ,Pass ,459,459,Pass ,null,null,Pass ,50,
657daf21122fa666071ab1a5,000000000E1123260117 - 5371-273-093,Pass ,Pass ,251,254,Pass ,Pass ,Pass ,Pass ,90,
657daf21122fa666071ab22d,000000000K1123260312 - 5370-273-099,Pass ,Pass ,455,459,Pass ,Pass ,Pass ,Pass ,35,
